,Unnamed: 0,files,PetScore
7617,7617,train_images/0d6b42991-2.jpg,4.0
7618,7618,train_images/0d6b42991-1.jpg,4.0
713,713,train_images/0d873789a-1.jpg,8.0
7306,7306,train_images/0d94f0378-1.jpg,7.0
7307,7307,train_images/0d94f0378-2.jpg,7.0
7761,7761,train_images/0dd5c500a-3.jpg,8.0
7762,7762,train_images/0dd5c500a-2.jpg,8.0
7763,7763,train_images/0dd5c500a-1.jpg,8.0
7806,7806,train_images/0dff88b6f-5.jpg,6.0
7807,7807,train_images/0dff88b6f-4.jpg,6.0
7808,7808,train_images/0dff88b6f-3.jpg,6.0
7809,7809,train_images/0dff88b6f-2.jpg,6.0
7810,7810,train_images/0dff88b6f-1.jpg,6.0
131,131,train_images/0e107c82f-2.jpg,2.0
132,132,train_images/0e107c82f-3.jpg,2.0
133,133,train_images/0e107c82f-1.jpg,2.0
2275,2275,train_images/0e1b8bb74-1.jpg,2.0
2276,2276,train_images/0e1b8bb74-3.jpg,2.0
2277,2277,train_images/0e1b8bb74-2.jpg,2.0
7365,7365,train_images/0e47fe631-4.jpg,7.0
7366,7366,train_images/0e47fe631-5.jpg,7.0
7367,7367,train_images/0e47fe631-7.jpg,7.0
7368,7368,train_images/0e47fe631-6.jpg,7.0
7369,7369,train_images/0e47fe631-2.jpg,7.0
5505,5505,train_images/0e49c7f19-4.jpg,10.0
5506,5506,train_images/0e49c7f19-3.jpg,10.0
5507,5507,train_images/0e49c7f19-2.jpg,10.0
5508,5508,train_images/0e49c7f19-1.jpg,10.0
6909,6909,train_images/0e4cf50f4-2.jpg,6.0
6910,6910,train_images/0e4cf50f4-1.jpg,6.0
7063,7063,train_images/0e5d845dc-8.jpg,7.0
7064,7064,train_images/0e5d845dc-2.jpg,7.0
7065,7065,train_images/0e5d845dc-3.jpg,7.0
7066,7066,train_images/0e5d845dc-1.jpg,7.0
7067,7067,train_images/0e5d845dc-4.jpg,7.0
6318,6318,train_images/0e61fe015-1.jpg,8.0
6319,6319,train_images/0e61fe015-3.jpg,8.0
6320,6320,train_images/0e61fe015-2.jpg,8.0
6321,6321,train_images/0e61fe015-5.jpg,8.0
6322,6322,train_images/0e61fe015-4.jpg,8.0
6845,6845,train_images/0e7ca23c9-1.jpg,7.0
1559,1559,train_images/0e920f96d-1.jpg,7.0
9550,9550,train_images/0e922caab-4.jpg,7.0
9551,9551,train_images/0e922caab-5.jpg,7.0
9552,9552,train_images/0e922caab-2.jpg,7.0
9553,9553,train_images/0e922caab-3.jpg,7.0
9554,9554,train_images/0e922caab-1.jpg,7.0
4310,4310,train_images/0ea0beb3c-2.jpg,2.0
4311,4311,train_images/0ea0beb3c-1.jpg,2.0
6364,6364,train_images/0ea2638e9-1.jpg,10.0
6365,6365,train_images/0ea2638e9-3.jpg,10.0
6366,6366,train_images/0ea2638e9-2.jpg,10.0
6367,6367,train_images/0ea2638e9-4.jpg,10.0
4105,4105,train_images/0eba510fc-3.jpg,7.0
4106,4106,train_images/0eba510fc-2.jpg,7.0
4107,4107,train_images/0eba510fc-1.jpg,7.0
5600,5600,train_images/0ecc1200a-4.jpg,6.0
5601,5601,train_images/0ecc1200a-2.jpg,6.0
5602,5602,train_images/0ecc1200a-3.jpg,6.0
5603,5603,train_images/0ecc1200a-1.jpg,6.0
9778,9778,train_images/0edb4e3b2-1.jpg,7.0
9779,9779,train_images/0edb4e3b2-2.jpg,7.0
860,860,train_images/0ede86b28-1.jpg,4.0
861,861,train_images/0ede86b28-2.jpg,4.0
862,862,train_images/0ede86b28-3.jpg,4.0
9805,9805,train_images/0ef640aaf-1.jpg,6.0
9806,9806,train_images/0ef640aaf-2.jpg,6.0
6922,6922,train_images/0f012474b-1.jpg,6.0
6923,6923,train_images/0f012474b-2.jpg,6.0
9221,9221,train_images/0f0219fd7-3.jpg,8.0
9222,9222,train_images/0f0219fd7-2.jpg,8.0
9223,9223,train_images/0f0219fd7-1.jpg,8.0
9224,9224,train_images/0f0219fd7-4.jpg,8.0
5857,5857,train_images/0f0f81a37-2.jpg,6.0
5858,5858,train_images/0f0f81a37-3.jpg,6.0
5859,5859,train_images/0f0f81a37-1.jpg,6.0
1556,1556,train_images/0f15ed6ab-1.jpg,8.0
1557,1557,train_images/0f15ed6ab-3.jpg,8.0
1558,1558,train_images/0f15ed6ab-2.jpg,8.0
1540,1540,train_images/0f27a7baa-3.jpg,7.0
1541,1541,train_images/0f27a7baa-2.jpg,7.0
1542,1542,train_images/0f27a7baa-1.jpg,7.0
4190,4190,train_images/0f3434f36-5.jpg,6.0
4191,4191,train_images/0f3434f36-4.jpg,6.0
4192,4192,train_images/0f3434f36-3.jpg,6.0
4193,4193,train_images/0f3434f36-2.jpg,6.0
4194,4194,train_images/0f3434f36-1.jpg,6.0
5689,5689,train_images/0f6488260-2.jpg,9.0
5690,5690,train_images/0f6488260-3.jpg,9.0
5691,5691,train_images/0f6488260-1.jpg,9.0
5692,5692,train_images/0f6488260-4.jpg,9.0
5693,5693,train_images/0f6488260-5.jpg,9.0
4354,4354,train_images/0f9fd5688-2.jpg,7.0
4355,4355,train_images/0f9fd5688-1.jpg,7.0
103,103,train_images/0fa25b7e5-1.jpg,6.0
9320,9320,train_images/0faf7f0ae-4.jpg,10.0
9321,9321,train_images/0faf7f0ae-1.jpg,10.0
9322,9322,train_images/0faf7f0ae-2.jpg,10.0
9323,9323,train_images/0faf7f0ae-3.jpg,10.0
8733,8733,train_images/0fb490c9b-1.jpg,8.0
8734,8734,train_images/0fb490c9b-2.jpg,8.0
8735,8735,train_images/0fb490c9b-3.jpg,8.0
8684,8684,train_images/0fcc3cefe-2.jpg,5.0
8685,8685,train_images/0fcc3cefe-3.jpg,5.0
8686,8686,train_images/0fcc3cefe-1.jpg,5.0
9557,9557,train_images/0fd78af13-1.jpg,9.0
9558,9558,train_images/0fd78af13-3.jpg,9.0
9559,9559,train_images/0fd78af13-2.jpg,9.0
4885,4885,train_images/0fea56eb9-2.jpg,5.0
4886,4886,train_images/0fea56eb9-3.jpg,5.0
4887,4887,train_images/0fea56eb9-1.jpg,5.0
4015,4015,train_images/10022add6-4.jpg,6.0
4016,4016,train_images/10022add6-5.jpg,6.0
4017,4017,train_images/10022add6-1.jpg,6.0
4018,4018,train_images/10022add6-2.jpg,6.0
4019,4019,train_images/10022add6-3.jpg,6.0
6120,6120,train_images/10124968c-17.jpg,8.0
6121,6121,train_images/10124968c-16.jpg,8.0
6122,6122,train_images/10124968c-14.jpg,8.0
6123,6123,train_images/10124968c-28.jpg,8.0
6124,6124,train_images/10124968c-29.jpg,8.0
5576,5576,train_images/1020c8f00-1.jpg,6.0
5577,5577,train_images/1020c8f00-2.jpg,6.0
2505,2505,train_images/1027c621c-2.jpg,8.0
2506,2506,train_images/1027c621c-3.jpg,8.0
2507,2507,train_images/1027c621c-1.jpg,8.0
2508,2508,train_images/1027c621c-4.jpg,8.0
2509,2509,train_images/1027c621c-5.jpg,8.0
2012,2012,train_images/1043aca38-3.jpg,7.0
2013,2013,train_images/1043aca38-2.jpg,7.0
2014,2014,train_images/1043aca38-1.jpg,7.0
2015,2015,train_images/1043aca38-5.jpg,7.0
2016,2016,train_images/1043aca38-4.jpg,7.0
5234,5234,train_images/104c799db-1.jpg,10.0
5794,5794,train_images/10516f3c6-5.jpg,6.0
5795,5795,train_images/10516f3c6-4.jpg,6.0
5796,5796,train_images/10516f3c6-1.jpg,6.0
5797,5797,train_images/10516f3c6-3.jpg,6.0
5798,5798,train_images/10516f3c6-2.jpg,6.0
742,742,train_images/105c00abe-1.jpg,6.0
743,743,train_images/105c00abe-2.jpg,6.0
744,744,train_images/105c00abe-3.jpg,6.0
745,745,train_images/105c00abe-13.jpg,6.0
746,746,train_images/105c00abe-7.jpg,6.0
3321,3321,train_images/106e252d9-8.jpg,2.0
3322,3322,train_images/106e252d9-9.jpg,2.0
3323,3323,train_images/106e252d9-12.jpg,2.0
3324,3324,train_images/106e252d9-10.jpg,2.0
3325,3325,train_images/106e252d9-11.jpg,2.0
3788,3788,train_images/10711bb95-2.jpg,10.0
3789,3789,train_images/10711bb95-1.jpg,10.0
7163,7163,train_images/1077fb67a-8.jpg,6.0
7164,7164,train_images/1077fb67a-9.jpg,6.0
7165,7165,train_images/1077fb67a-14.jpg,6.0
7166,7166,train_images/1077fb67a-15.jpg,6.0
7167,7167,train_images/1077fb67a-11.jpg,6.0
995,995,train_images/1082982dc-2.jpg,6.0
996,996,train_images/1082982dc-1.jpg,6.0
1692,1692,train_images/10836809d-5.jpg,7.0
1693,1693,train_images/10836809d-4.jpg,7.0
1694,1694,train_images/10836809d-1.jpg,7.0
1695,1695,train_images/10836809d-3.jpg,7.0
1696,1696,train_images/10836809d-2.jpg,7.0
5578,5578,train_images/1084ba1bd-1.jpg,2.0
5579,5579,train_images/1084ba1bd-3.jpg,2.0
5580,5580,train_images/1084ba1bd-2.jpg,2.0
5581,5581,train_images/1084ba1bd-6.jpg,2.0
5582,5582,train_images/1084ba1bd-7.jpg,2.0
7175,7175,train_images/109d21b69-1.jpg,5.0
7176,7176,train_images/109d21b69-3.jpg,5.0
7177,7177,train_images/109d21b69-2.jpg,5.0
7178,7178,train_images/109d21b69-6.jpg,5.0
7179,7179,train_images/109d21b69-5.jpg,5.0
127,127,train_images/10ae2697f-1.jpg,6.0
128,128,train_images/10ae2697f-2.jpg,6.0
129,129,train_images/10ae2697f-3.jpg,6.0
8481,8481,train_images/10b669bea-3.jpg,6.0
8482,8482,train_images/10b669bea-2.jpg,6.0
8483,8483,train_images/10b669bea-1.jpg,6.0
4071,4071,train_images/10e1cbfdd-5.jpg,6.0
4072,4072,train_images/10e1cbfdd-4.jpg,6.0
4073,4073,train_images/10e1cbfdd-6.jpg,6.0
4074,4074,train_images/10e1cbfdd-3.jpg,6.0
4075,4075,train_images/10e1cbfdd-2.jpg,6.0
5284,5284,train_images/10e26690b-4.jpg,7.0
5285,5285,train_images/10e26690b-5.jpg,7.0
5286,5286,train_images/10e26690b-7.jpg,7.0
5287,5287,train_images/10e26690b-6.jpg,7.0
5288,5288,train_images/10e26690b-2.jpg,7.0
7994,7994,train_images/1100bff90-1.jpg,7.0
7995,7995,train_images/1100bff90-3.jpg,7.0
7996,7996,train_images/1100bff90-2.jpg,7.0
7997,7997,train_images/1100bff90-5.jpg,7.0
7998,7998,train_images/1100bff90-4.jpg,7.0
4746,4746,train_images/110242085-1.jpg,7.0
4747,4747,train_images/110242085-3.jpg,7.0
4748,4748,train_images/110242085-2.jpg,7.0
2687,2687,train_images/1104fe6bb-1.jpg,6.0
2688,2688,train_images/1104fe6bb-2.jpg,6.0
8068,8068,train_images/111be067f-3.jpg,8.0
8069,8069,train_images/111be067f-2.jpg,8.0
8070,8070,train_images/111be067f-1.jpg,8.0
346,346,train_images/112ae92e0-1.jpg,8.0
347,347,train_images/112ae92e0-3.jpg,8.0
348,348,train_images/112ae92e0-2.jpg,8.0
349,349,train_images/112ae92e0-4.jpg,8.0
6705,6705,train_images/113bc00e8-4.jpg,6.0
6706,6706,train_images/113bc00e8-2.jpg,6.0
6707,6707,train_images/113bc00e8-3.jpg,6.0
6708,6708,train_images/113bc00e8-1.jpg,6.0
7299,7299,train_images/117059fe3-4.jpg,5.0
7300,7300,train_images/117059fe3-5.jpg,5.0
7301,7301,train_images/117059fe3-2.jpg,5.0
7302,7302,train_images/117059fe3-3.jpg,5.0
7303,7303,train_images/117059fe3-1.jpg,5.0
2609,2609,train_images/11757c072-5.jpg,5.0
2610,2610,train_images/11757c072-4.jpg,5.0
2611,2611,train_images/11757c072-1.jpg,5.0
2612,2612,train_images/11757c072-3.jpg,5.0
2613,2613,train_images/11757c072-2.jpg,5.0
6149,6149,train_images/119835ef9-9.jpg,3.0
6150,6150,train_images/119835ef9-8.jpg,3.0
6151,6151,train_images/119835ef9-10.jpg,3.0
6152,6152,train_images/119835ef9-11.jpg,3.0
6153,6153,train_images/119835ef9-1.jpg,3.0
47,47,train_images/11ad894e6-8.jpg,8.0
48,48,train_images/11ad894e6-7.jpg,8.0
49,49,train_images/11ad894e6-6.jpg,8.0
50,50,train_images/11ad894e6-4.jpg,8.0
51,51,train_images/11ad894e6-5.jpg,8.0
2362,2362,train_images/11b3fd45f-6.jpg,8.0
2363,2363,train_images/11b3fd45f-5.jpg,8.0
2364,2364,train_images/11b3fd45f-4.jpg,8.0
2365,2365,train_images/11b3fd45f-1.jpg,8.0
2366,2366,train_images/11b3fd45f-3.jpg,8.0
4994,4994,train_images/11c88e3be-1.jpg,4.0
4995,4995,train_images/11c88e3be-2.jpg,4.0
4996,4996,train_images/11c88e3be-3.jpg,4.0
8876,8876,train_images/11cc5a797-3.jpg,6.0
8877,8877,train_images/11cc5a797-2.jpg,6.0
8878,8878,train_images/11cc5a797-1.jpg,6.0
8879,8879,train_images/11cc5a797-4.jpg,6.0
7225,7225,train_images/11db3b853-2.jpg,6.0
7226,7226,train_images/11db3b853-3.jpg,6.0
7227,7227,train_images/11db3b853-1.jpg,6.0
7228,7228,train_images/11db3b853-4.jpg,6.0
1351,1351,train_images/122b47acc-8.jpg,4.0
1352,1352,train_images/122b47acc-1.jpg,4.0
1353,1353,train_images/122b47acc-3.jpg,4.0
1354,1354,train_images/122b47acc-2.jpg,4.0
1355,1355,train_images/122b47acc-6.jpg,4.0
1776,1776,train_images/1238ed024-9.jpg,8.0
1777,1777,train_images/1238ed024-8.jpg,8.0
1778,1778,train_images/1238ed024-3.jpg,8.0
1779,1779,train_images/1238ed024-2.jpg,8.0
1780,1780,train_images/1238ed024-1.jpg,8.0
2153,2153,train_images/1253241be-14.jpg,6.0
2154,2154,train_images/1253241be-15.jpg,6.0
2155,2155,train_images/1253241be-1.jpg,6.0
2156,2156,train_images/1253241be-3.jpg,6.0
2157,2157,train_images/1253241be-17.jpg,6.0
6171,6171,train_images/125edf869-1.jpg,7.0
6172,6172,train_images/125edf869-3.jpg,7.0
6173,6173,train_images/125edf869-2.jpg,7.0
2379,2379,train_images/127daa5e3-1.jpg,6.0
2380,2380,train_images/127daa5e3-3.jpg,6.0
2381,2381,train_images/127daa5e3-2.jpg,6.0
2382,2382,train_images/127daa5e3-6.jpg,6.0
2383,2383,train_images/127daa5e3-5.jpg,6.0
218,218,train_images/128b247b8-5.jpg,5.0
219,219,train_images/128b247b8-4.jpg,5.0
220,220,train_images/128b247b8-6.jpg,5.0
221,221,train_images/128b247b8-7.jpg,5.0
222,222,train_images/128b247b8-3.jpg,5.0
4172,4172,train_images/12a280806-9.jpg,6.0
4173,4173,train_images/12a280806-8.jpg,6.0
4174,4174,train_images/12a280806-10.jpg,6.0
4175,4175,train_images/12a280806-11.jpg,6.0
4176,4176,train_images/12a280806-3.jpg,6.0
4329,4329,train_images/12b47b4e8-3.jpg,6.0
4330,4330,train_images/12b47b4e8-2.jpg,6.0
4331,4331,train_images/12b47b4e8-1.jpg,6.0
4332,4332,train_images/12b47b4e8-5.jpg,6.0
4333,4333,train_images/12b47b4e8-4.jpg,6.0
7003,7003,train_images/12c65f314-2.jpg,4.0
7004,7004,train_images/12c65f314-3.jpg,4.0
7005,7005,train_images/12c65f314-1.jpg,4.0
7006,7006,train_images/12c65f314-4.jpg,4.0
2971,2971,train_images/1303e86df-2.jpg,5.0
2972,2972,train_images/1303e86df-1.jpg,5.0
6077,6077,train_images/132346d7e-7.jpg,6.0
6078,6078,train_images/132346d7e-6.jpg,6.0
6079,6079,train_images/132346d7e-4.jpg,6.0
6080,6080,train_images/132346d7e-5.jpg,6.0
6081,6081,train_images/132346d7e-1.jpg,6.0
4767,4767,train_images/133af5fc3-3.jpg,7.0
4768,4768,train_images/133af5fc3-2.jpg,7.0
4769,4769,train_images/133af5fc3-1.jpg,7.0
8756,8756,train_images/133c0e6b9-2.jpg,4.0
8757,8757,train_images/133c0e6b9-1.jpg,4.0
9152,9152,train_images/13469fc6a-1.jpg,8.0
9153,9153,train_images/13469fc6a-2.jpg,8.0
6575,6575,train_images/1368f0b22-1.jpg,3.0
6576,6576,train_images/1368f0b22-2.jpg,3.0
6240,6240,train_images/13757a086-4.jpg,8.0
6241,6241,train_images/13757a086-1.jpg,8.0
6242,6242,train_images/13757a086-3.jpg,8.0
6243,6243,train_images/13757a086-2.jpg,8.0
3688,3688,train_images/138035c7a-1.jpg,5.0
2265,2265,train_images/1380b76cf-4.jpg,5.0
2266,2266,train_images/1380b76cf-5.jpg,5.0
2267,2267,train_images/1380b76cf-2.jpg,5.0
2268,2268,train_images/1380b76cf-3.jpg,5.0
2269,2269,train_images/1380b76cf-1.jpg,5.0
5898,5898,train_images/13d30c173-1.jpg,6.0
5899,5899,train_images/13d30c173-2.jpg,6.0
5900,5900,train_images/13d30c173-3.jpg,6.0
5901,5901,train_images/13d30c173-4.jpg,6.0
3237,3237,train_images/13e0627dc-4.jpg,4.0
3238,3238,train_images/13e0627dc-3.jpg,4.0
3239,3239,train_images/13e0627dc-2.jpg,4.0
3240,3240,train_images/13e0627dc-1.jpg,4.0
4782,4782,train_images/13efc38c1-4.jpg,6.0
4783,4783,train_images/13efc38c1-5.jpg,6.0
4784,4784,train_images/13efc38c1-2.jpg,6.0
4785,4785,train_images/13efc38c1-3.jpg,6.0
4786,4786,train_images/13efc38c1-1.jpg,6.0
6009,6009,train_images/13f07ee9a-2.jpg,7.0
6010,6010,train_images/13f07ee9a-1.jpg,7.0
2257,2257,train_images/13fb61859-13.jpg,6.0
2258,2258,train_images/13fb61859-12.jpg,6.0
2259,2259,train_images/13fb61859-10.jpg,6.0
2260,2260,train_images/13fb61859-11.jpg,6.0
2261,2261,train_images/13fb61859-15.jpg,6.0
4426,4426,train_images/13fcf57ff-4.jpg,5.0
4427,4427,train_images/13fcf57ff-5.jpg,5.0
4428,4428,train_images/13fcf57ff-7.jpg,5.0
4429,4429,train_images/13fcf57ff-6.jpg,5.0
4430,4430,train_images/13fcf57ff-2.jpg,5.0
3229,3229,train_images/14084c784-2.jpg,6.0
3230,3230,train_images/14084c784-1.jpg,6.0
4485,4485,train_images/141a53bee-1.jpg,8.0
4486,4486,train_images/141a53bee-2.jpg,8.0
5877,5877,train_images/14357e2ed-1.jpg,6.0
4685,4685,train_images/143a52d8b-1.jpg,8.0
4686,4686,train_images/143a52d8b-2.jpg,8.0
4687,4687,train_images/143a52d8b-3.jpg,8.0
4804,4804,train_images/143d10038-1.jpg,5.0
4805,4805,train_images/143d10038-2.jpg,5.0
9022,9022,train_images/146f076cf-4.jpg,8.0
9023,9023,train_images/146f076cf-1.jpg,8.0
9024,9024,train_images/146f076cf-2.jpg,8.0
9025,9025,train_images/146f076cf-3.jpg,8.0
6796,6796,train_images/14ae60869-18.jpg,7.0
6797,6797,train_images/14ae60869-19.jpg,7.0
6798,6798,train_images/14ae60869-20.jpg,7.0
6799,6799,train_images/14ae60869-1.jpg,7.0
6800,6800,train_images/14ae60869-2.jpg,7.0
7341,7341,train_images/14bff008a-1.jpg,7.0
5318,5318,train_images/14c70b2c2-1.jpg,6.0
5319,5319,train_images/14c70b2c2-2.jpg,6.0
5320,5320,train_images/14c70b2c2-3.jpg,6.0
1317,1317,train_images/14e52bdaf-2.jpg,2.0
1318,1318,train_images/14e52bdaf-1.jpg,2.0
5112,5112,train_images/14efbbb85-1.jpg,6.0
9042,9042,train_images/14f9ffbbc-4.jpg,7.0
9043,9043,train_images/14f9ffbbc-3.jpg,7.0
9044,9044,train_images/14f9ffbbc-2.jpg,7.0
9045,9045,train_images/14f9ffbbc-1.jpg,7.0
6461,6461,train_images/150257980-1.jpg,5.0
85,85,train_images/150bf58e2-1.jpg,6.0
86,86,train_images/150bf58e2-3.jpg,6.0
87,87,train_images/150bf58e2-2.jpg,6.0
88,88,train_images/150bf58e2-5.jpg,6.0
89,89,train_images/150bf58e2-4.jpg,6.0
5966,5966,train_images/151d50f53-2.jpg,8.0
5967,5967,train_images/151d50f53-3.jpg,8.0
5968,5968,train_images/151d50f53-1.jpg,8.0
5969,5969,train_images/151d50f53-4.jpg,8.0
5970,5970,train_images/151d50f53-5.jpg,8.0
2964,2964,train_images/1555b08c9-8.jpg,8.0
2965,2965,train_images/1555b08c9-3.jpg,8.0
2966,2966,train_images/1555b08c9-2.jpg,8.0
2967,2967,train_images/1555b08c9-1.jpg,8.0
2968,2968,train_images/1555b08c9-5.jpg,8.0
8609,8609,train_images/15592a54c-4.jpg,6.0
8610,8610,train_images/15592a54c-2.jpg,6.0
8611,8611,train_images/15592a54c-3.jpg,6.0
8612,8612,train_images/15592a54c-1.jpg,6.0
4357,4357,train_images/1565d09ad-2.jpg,8.0
4358,4358,train_images/1565d09ad-3.jpg,8.0
4359,4359,train_images/1565d09ad-1.jpg,8.0
6228,6228,train_images/156ab0f97-3.jpg,7.0
6229,6229,train_images/156ab0f97-2.jpg,7.0
6230,6230,train_images/156ab0f97-1.jpg,7.0
6231,6231,train_images/156ab0f97-5.jpg,7.0
6232,6232,train_images/156ab0f97-4.jpg,7.0
5554,5554,train_images/15721ae3c-5.jpg,6.0
5555,5555,train_images/15721ae3c-4.jpg,6.0
5556,5556,train_images/15721ae3c-3.jpg,6.0
5557,5557,train_images/15721ae3c-2.jpg,6.0
5558,5558,train_images/15721ae3c-1.jpg,6.0
5298,5298,train_images/158bc6f24-5.jpg,6.0
5299,5299,train_images/158bc6f24-4.jpg,6.0
5300,5300,train_images/158bc6f24-3.jpg,6.0
5301,5301,train_images/158bc6f24-2.jpg,6.0
5302,5302,train_images/158bc6f24-1.jpg,6.0
6428,6428,train_images/15937e540-4.jpg,7.0
6429,6429,train_images/15937e540-2.jpg,7.0
6430,6430,train_images/15937e540-3.jpg,7.0
6431,6431,train_images/15937e540-1.jpg,7.0
5044,5044,train_images/15956c89f-2.jpg,10.0
5045,5045,train_images/15956c89f-1.jpg,10.0
5289,5289,train_images/15a06cb97-1.jpg,6.0
5290,5290,train_images/15a06cb97-3.jpg,6.0
5291,5291,train_images/15a06cb97-2.jpg,6.0
5292,5292,train_images/15a06cb97-5.jpg,6.0
5293,5293,train_images/15a06cb97-4.jpg,6.0
0,0,train_images/15a491e20-8.jpg,9.0
1,1,train_images/15a491e20-9.jpg,9.0
2,2,train_images/15a491e20-1.jpg,9.0
3,3,train_images/15a491e20-2.jpg,9.0
4,4,train_images/15a491e20-3.jpg,9.0
2211,2211,train_images/15a828f9d-17.jpg,6.0
2212,2212,train_images/15a828f9d-16.jpg,6.0
2213,2213,train_images/15a828f9d-14.jpg,6.0
2214,2214,train_images/15a828f9d-15.jpg,6.0
2215,2215,train_images/15a828f9d-11.jpg,6.0
3982,3982,train_images/15b5da7f8-1.jpg,6.0
3983,3983,train_images/15b5da7f8-2.jpg,6.0
3984,3984,train_images/15b5da7f8-3.jpg,6.0
4680,4680,train_images/15bcbb6e2-3.jpg,2.0
4681,4681,train_images/15bcbb6e2-2.jpg,2.0
4682,4682,train_images/15bcbb6e2-1.jpg,2.0
4683,4683,train_images/15bcbb6e2-5.jpg,2.0
4684,4684,train_images/15bcbb6e2-4.jpg,2.0
7377,7377,train_images/15be0f894-1.jpg,3.0
7378,7378,train_images/15be0f894-2.jpg,3.0
7379,7379,train_images/15be0f894-3.jpg,3.0
7380,7380,train_images/15be0f894-4.jpg,3.0
4729,4729,train_images/16002dd9b-4.jpg,8.0
4730,4730,train_images/16002dd9b-1.jpg,8.0
4731,4731,train_images/16002dd9b-3.jpg,8.0
4732,4732,train_images/16002dd9b-2.jpg,8.0
1227,1227,train_images/163133ac9-5.jpg,8.0
1228,1228,train_images/163133ac9-4.jpg,8.0
1229,1229,train_images/163133ac9-3.jpg,8.0
1230,1230,train_images/163133ac9-2.jpg,8.0
1231,1231,train_images/163133ac9-1.jpg,8.0
7677,7677,train_images/16316fb49-1.jpg,4.0
7678,7678,train_images/16316fb49-3.jpg,4.0
7679,7679,train_images/16316fb49-2.jpg,4.0
495,495,train_images/1633b105b-1.jpg,3.0
5439,5439,train_images/16349e686-1.jpg,10.0
5440,5440,train_images/16349e686-2.jpg,10.0
5131,5131,train_images/1652a3e1e-2.jpg,4.0
5132,5132,train_images/1652a3e1e-3.jpg,4.0
5133,5133,train_images/1652a3e1e-1.jpg,4.0
3223,3223,train_images/166650836-1.jpg,6.0
1438,1438,train_images/1667eb8a4-2.jpg,8.0
1439,1439,train_images/1667eb8a4-1.jpg,8.0
4275,4275,train_images/16748bcd7-4.jpg,6.0
4276,4276,train_images/16748bcd7-1.jpg,6.0
4277,4277,train_images/16748bcd7-2.jpg,6.0
4278,4278,train_images/16748bcd7-3.jpg,6.0
9107,9107,train_images/167a6dcf3-1.jpg,7.0
8041,8041,train_images/1696809dd-2.jpg,6.0
8042,8042,train_images/1696809dd-1.jpg,6.0
9872,9872,train_images/16a71f0de-4.jpg,6.0
9873,9873,train_images/16a71f0de-2.jpg,6.0
9874,9874,train_images/16a71f0de-3.jpg,6.0
9875,9875,train_images/16a71f0de-1.jpg,6.0
1810,1810,train_images/16ce3524b-2.jpg,8.0
1811,1811,train_images/16ce3524b-1.jpg,8.0
2162,2162,train_images/16dc1188b-1.jpg,6.0
2163,2163,train_images/16dc1188b-3.jpg,6.0
2164,2164,train_images/16dc1188b-2.jpg,6.0
5400,5400,train_images/16f2fa5c7-2.jpg,6.0
5401,5401,train_images/16f2fa5c7-3.jpg,6.0
5402,5402,train_images/16f2fa5c7-1.jpg,6.0
3447,3447,train_images/17066185d-4.jpg,10.0
3448,3448,train_images/17066185d-2.jpg,10.0
3449,3449,train_images/17066185d-3.jpg,10.0
3450,3450,train_images/17066185d-1.jpg,10.0
2109,2109,train_images/172305d1b-2.jpg,6.0
2110,2110,train_images/172305d1b-3.jpg,6.0
2111,2111,train_images/172305d1b-1.jpg,6.0
2112,2112,train_images/172305d1b-4.jpg,6.0
4798,4798,train_images/172b6f611-2.jpg,6.0
4799,4799,train_images/172b6f611-1.jpg,6.0
3567,3567,train_images/172c8129a-1.jpg,4.0
3568,3568,train_images/172c8129a-3.jpg,4.0
3569,3569,train_images/172c8129a-2.jpg,4.0
3570,3570,train_images/172c8129a-5.jpg,4.0
3571,3571,train_images/172c8129a-4.jpg,4.0
4201,4201,train_images/1736706f9-3.jpg,2.0
4202,4202,train_images/1736706f9-2.jpg,2.0
4203,4203,train_images/1736706f9-1.jpg,2.0
3108,3108,train_images/175f4a910-2.jpg,3.0
3109,3109,train_images/175f4a910-1.jpg,3.0
3893,3893,train_images/176516c7a-18.jpg,9.0
3894,3894,train_images/176516c7a-19.jpg,9.0
3895,3895,train_images/176516c7a-22.jpg,9.0
3896,3896,train_images/176516c7a-21.jpg,9.0
3897,3897,train_images/176516c7a-20.jpg,9.0
3213,3213,train_images/178629125-5.jpg,5.0
3214,3214,train_images/178629125-4.jpg,5.0
3215,3215,train_images/178629125-1.jpg,5.0
3216,3216,train_images/178629125-3.jpg,5.0
3217,3217,train_images/178629125-2.jpg,5.0
2767,2767,train_images/179462b6d-3.jpg,7.0
2768,2768,train_images/179462b6d-2.jpg,7.0
2769,2769,train_images/179462b6d-1.jpg,7.0
7520,7520,train_images/17a5487d2-4.jpg,6.0
7521,7521,train_images/17a5487d2-2.jpg,6.0
7522,7522,train_images/17a5487d2-3.jpg,6.0
7523,7523,train_images/17a5487d2-1.jpg,6.0
8839,8839,train_images/17b2d4cd6-4.jpg,8.0
8840,8840,train_images/17b2d4cd6-5.jpg,8.0
8841,8841,train_images/17b2d4cd6-1.jpg,8.0
8842,8842,train_images/17b2d4cd6-2.jpg,8.0
8843,8843,train_images/17b2d4cd6-3.jpg,8.0
5674,5674,train_images/17d578acc-1.jpg,7.0
7017,7017,train_images/17d9c9586-4.jpg,8.0
7018,7018,train_images/17d9c9586-2.jpg,8.0
7019,7019,train_images/17d9c9586-3.jpg,8.0
