,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
131,1,Sam And Sonia,36,Miniature Pinscher,Miniature Pinscher,3,Brown,#N/A,#N/A,1,1,1,1,1,1,2,0,Kuala Lumpur,9a2d0a1cae52d6349fbaf9dc8fe49d5c,0,e58eb3249,3,3,4.5,playful
132,2,Smokey & Milo,2,Domestic Short Hair,NA,2,Brown,Cream,White,2,1,1,1,2,1,2,100,Selangor,8c93701272659d86aec23a9c00068dc4,1,fd67a3f2c,12,2,8,content
133,1,Ã_Â¢ÂŒÂ»ÂŒÃ§ Sunny Ã_Â¢ÂŒÂ»ÂŒÃ§ ( Video-Toilet Trained ),3,Mixed Breed,NA,1,Black,White,#N/A,2,1,1,1,2,1,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,2,6da65afb8,15,3,7,timid
134,1,Nicky,7,Mixed Breed,NA,2,Black,White,#N/A,2,2,2,2,1,1,1,0,Pulau Pinang,3fd88396eec81e232ca821fc302f33eb,0,54224dada,4,4,7,happy
135,1,Minnie,2,Mixed Breed,NA,2,White,#N/A,#N/A,2,1,2,2,2,1,1,20,Pulau Pinang,7ed6d84e2e6879245e55447aee39c328,0,0ce80622f,1,3,7,sad
136,1,4 Little Pups,1,Mixed Breed,Mixed Breed,3,Black,Brown,White,2,1,1,1,2,1,4,0,Selangor,1a2113010d6048d5410b265347b35c91,0,8a99dadaf,8,3,8.5,content
137,1,Xiao Bai (Little White),48,Maltese,NA,2,White,#N/A,#N/A,1,3,1,1,2,1,1,300,Johor,66398324065e920d77ad0c3bc8e6ebeb,0,51d3a70bf,2,1,10,playful
138,2,Beauty,3,Domestic Short Hair,NA,2,White,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,f73f65472f74ff3fac06dde0d79551b8,0,fd9375e71,3,2,8,timid
139,1,Roxy,36,Jack Russell Terrier,NA,2,Brown,White,#N/A,1,2,3,3,3,1,1,0,Selangor,0d86035d2266358c196cb69596a798ea,0,24993107f,5,2,7,playful
140,1,Dot,2,Mixed Breed,NA,2,Cream,#N/A,#N/A,2,1,2,2,2,1,1,150,Selangor,da254828fea81df2ca2e807706e04b32,0,ea1736eec,5,1,5,sad
141,1,Lex Luthor,5,Mixed Breed,NA,1,Black,Brown,#N/A,3,1,1,1,2,1,1,0,Johor,a66f8368bd1e2a086b304729127d5f51,0,1555b08c9,8,2,8.5,happy
142,1,Nancy,3,Mixed Breed,NA,2,Yellow,Cream,#N/A,2,1,1,1,2,1,1,100,Pulau Pinang,fdd8882578638ef820a4f70343c1b167,0,c06b6d8bf,1,4,7.5,"happy,sad"
143,2,Bubu,3,Domestic Short Hair,NA,2,Black,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,0cd04d1c3c6a521db1517475575b0535,0,881d46cc0,3,2,7.5,sad
144,2,Ollie,4,Domestic Medium Hair,NA,1,Golden,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,95e28b35f5d1392e4e3ef0e1070eeff5,0,1d86e9d9d,6,3,5,sad
145,2,My Name Is ??? Tiramisu,4,Domestic Short Hair,NA,1,Black,Gray,White,2,1,1,1,1,1,1,0,Selangor,dd7e4618761fb9c590572a6a95cf8df8,0,a483f0d49,14,2,6.5,timid
146,2,Tiger,2,Domestic Short Hair,NA,1,Brown,White,#N/A,2,1,3,3,3,1,1,0,Kuala Lumpur,39e7541593734c19d33b5164a4e9bf0d,0,196504d88,7,2,7,timid
147,1,,1,Mixed Breed,NA,3,Black,Brown,White,2,1,2,2,2,1,5,0,Selangor,e92885eb1a02ba1c32a367ca00becc0b,0,2469e58fd,6,4,5.666666667,"content,happy,playful"
148,1,Cho-colate,1,Mixed Breed,Hound,2,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,31da37bc0,14,4,6,timid
149,2,Chiko,3,Domestic Short Hair,Domestic Short Hair,2,Golden,Cream,White,2,1,2,2,2,1,1,0,Pulau Pinang,a8b3e5485efc6946b3ebffac35522f9a,0,d0b9282c8,4,2,6,scared
150,2,O-bin,4,Domestic Short Hair,NA,2,Brown,Cream,#N/A,2,1,2,2,2,1,1,0,Selangor,aab7ca0c6418cbc92ae096537fd64389,0,70fb603fd,2,2,2,mean
151,2,Snow White,3,Domestic Medium Hair,NA,2,Black,Brown,White,2,2,2,1,2,1,1,300,Selangor,89e38f1dc3b54154d9f976e67012ecc6,0,8b1be44c6,4,3,2,content
152,1,HuggieBoy,3,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,1238ed024,11,3,8.5,timid
153,2,Boboy,4,Domestic Short Hair,NA,1,Gray,#N/A,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,69c67a58c4b1aa98f1f44aca7dfd6f42,0,a143b5edf,2,1,4,content
154,1,Milla,3,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,1,2,2,2,1,1,0,Johor,31de822d0adce3e2dad7dcedfbee2ba8,0,7a9ca7419,5,2,6.5,playful
155,1,,4,Mixed Breed,Mixed Breed,1,Black,Brown,Cream,1,1,1,1,2,1,3,0,Kuala Lumpur,8a555d2810aeaea6432d87335116b3f7,2,022b37ea0,7,1,4.5,"playful,timid"
156,1,Orphaned Puppies,0,Mixed Breed,NA,3,White,#N/A,#N/A,1,1,2,2,2,1,4,0,Selangor,7b107e61f7d24a581e46e0abc4d2a7a7,0,fd2cc8576,1,1,5.5,content
157,2,3 Little Kitties,3,Domestic Short Hair,NA,3,Black,Cream,Gray,1,1,1,1,2,1,4,0,Selangor,974e0740edc0e158dce5a5591ab6bb5b,0,e30182214,12,4,10,playful
158,2,Polo,3,Domestic Short Hair,NA,1,Golden,White,#N/A,1,1,1,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,d0c81c563,5,2,7,content
159,1,Cappel,3,Mixed Breed,NA,2,Brown,White,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,6c3222742,7,3,5.333333333,playful
160,2,Novi,1,Domestic Short Hair,NA,1,Golden,Yellow,Gray,2,2,2,2,2,1,1,0,Selangor,3f50f2f416e698600bc9d3c1accf5a9e,0,fe5bc83d2,3,3,1,content
161,2,Panda Boy,1,Domestic Medium Hair,NA,1,Black,White,#N/A,2,2,2,1,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,e914bdd82,5,1,4.666666667,timid
162,2,Lemonade And Kids,1,Javanese,NA,3,Black,Golden,White,1,1,2,1,2,1,5,0,Kuala Lumpur,11ccea644d2e2daf21035c46d6fe53be,0,8ba1566de,1,1,7,sad
163,1,Nie Nie,2,Mixed Breed,NA,2,Black,Yellow,#N/A,2,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,df7aa79a4,4,2,6,timid
164,1,Saffire,4,Mixed Breed,NA,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,a7a28b4f4,2,2,8,playful
165,1,Belle,96,Shih Tzu,NA,2,Brown,Yellow,Cream,1,3,1,1,1,1,1,150,Kuala Lumpur,0fddcc2044ae92f3f70fed837d35e1a6,0,829ea64cc,4,2,7,sad
166,1,Beth,41,English Cocker Spaniel,NA,2,Brown,#N/A,#N/A,2,2,1,1,2,1,1,200,Selangor,87332b04ce548aab85fd0f584868b5b7,0,6f28d2ab3,3,2,8,playful
167,2,Leo The Black Kitten Needs A Home,4,Domestic Short Hair,Domestic Medium Hair,1,Black,#N/A,#N/A,2,1,3,3,2,1,1,0,Selangor,5aca30a29e8290093fee2a334d65d835,0,3e2c46391,5,3,5,playful
168,2,Gorgeous Cats,18,Domestic Short Hair,NA,3,Black,Yellow,White,2,1,1,1,1,1,4,0,Selangor,e5f791909629e34d5dcef44bbaf3da37,0,2831bd2b0,4,4,8,happy
169,1,Countess,2,Mixed Breed,NA,2,Black,#N/A,#N/A,2,1,2,2,2,1,1,0,Selangor,f45d8c72a87f27427cd28fc3cd2d7ce3,0,6cb63297c,6,2,10,content
170,2,Ashe,5,Domestic Short Hair,NA,2,Gray,#N/A,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,54505759613a27d188eb21d90838b9a5,0,e5d3151bc,5,2,4.5,timid
171,2,Jenny,2,Domestic Short Hair,NA,2,Golden,Cream,Gray,1,1,2,1,2,1,1,0,Kuala Lumpur,2c711fc92ce10361f5b624d5a9c1e139,0,c458c51c0,3,2,7.5,"content,mean"
172,1,Brownie,1,Mixed Breed,NA,2,Brown,Cream,#N/A,2,2,2,2,2,1,1,0,Pulau Pinang,7f74401ff1a7ca18737bc527ccf23a45,0,b86b0db65,6,2,6.5,timid
173,1,Koharu,3,Mixed Breed,Dachshund,2,Brown,#N/A,#N/A,1,1,1,1,2,1,1,0,Pulau Pinang,c8979d22c359af7e67db82ca6557dab5,0,de41ebc79,3,2,7.5,content
174,2,Min,12,Domestic Short Hair,NA,2,Brown,White,#N/A,2,1,1,1,1,1,1,0,Negeri Sembilan,cb2bed2e8ff2b406bd0f1503994b62fe,0,78a8e1b01,4,4,6.5,mean
175,1,Scooter,2,German Shepherd Dog,Mixed Breed,1,Black,Brown,#N/A,2,1,3,3,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,ada44e887,4,3,7,happy
176,2,Kittens,1,Domestic Short Hair,NA,3,Black,Brown,Gray,1,1,2,2,2,1,5,0,Kuala Lumpur,1652c653e837202c40347d822849b6ac,0,c66946e39,6,2,2.5,"content,scared"
177,2,Baru,2,Domestic Short Hair,NA,2,Gray,White,#N/A,2,1,1,1,1,1,1,0,Selangor,c7bff1d19a3e53bae9e174fdd025ebcd,0,c44a94d4b,4,1,10,timid
178,2,<:))))<    Mi   <:))))<,1,Domestic Short Hair,NA,1,Golden,Gray,White,2,1,2,1,2,1,1,0,Selangor,1565d406c559212ca01bba319c615c1f,0,bbfc8a037,14,2,4.5,playful
179,2,Smeagold,2,Singapura,NA,1,Golden,#N/A,#N/A,2,1,2,1,2,1,1,100,Selangor,d7cfc144e0649ad8e9acc77eec170cd4,0,c86c76857,3,2,8,happy
180,1,Vicky,3,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,2ff9e9534,5,1,6,"content,sad"
181,1,Female Puppies With Labrador Looks,4,Mixed Breed,NA,2,Brown,Golden,#N/A,2,1,1,1,2,1,2,0,Selangor,0d916bff802ec3a61c4ea1e1eba1912f,0,ab385bfae,8,3,7.333333333,"happy,playful"
182,1,Pluto,1,Mixed Breed,NA,1,Brown,White,#N/A,2,1,2,2,2,1,1,0,Selangor,88a21c30883ab70a93e09035e0a9a754,0,53ac79c6c,2,1,8,timid
183,2,Marshmallow,2,Domestic Medium Hair,NA,2,White,#N/A,#N/A,1,2,3,3,3,1,1,0,Kuala Lumpur,9b4a05a6ac4ded37d3d06058f27ade5c,0,0f0219fd7,4,1,7.666666667,timid
184,1,Coffee,2,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,1,1,2,1,1,0,Selangor,1ab7543702155a2494929a6ec8233270,0,6c196faec,10,2,6.5,sad
185,2,Female Cat For Adoption At B'Worth,24,Siamese,Siamese,2,Brown,White,#N/A,2,1,2,2,2,1,1,0,Pulau Pinang,4f730224c4425d230360cd399ff6cf13,0,119835ef9,13,3,3.25,"content,playful"
186,2,Malaysian Cats Are Beautiful .,8,Domestic Short Hair,NA,1,Brown,#N/A,#N/A,2,2,1,1,3,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,873996ad0,3,4,4,scared
187,1,Rani Girl,5,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,1,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,bf5c5cded,5,3,6,playful
188,1,Chiwee,2,Terrier,Dachshund,2,Brown,#N/A,#N/A,2,2,1,1,2,1,1,250,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,2dd31e8ff,4,2,10,happy
189,1,Roxy,9,Husky,Spitz,2,Black,Golden,Cream,2,2,1,1,1,1,1,200,Johor,138947645d555b7cd4d6c3d9d17ded93,0,869a1634e,14,3,5,mean
190,2,Hot Mum,12,Domestic Long Hair,NA,2,Brown,Yellow,Cream,2,2,2,2,2,1,2,0,Kuala Lumpur,c527f5c0d229394f90c927ea38189c94,0,9a2b50582,1,1,2,content
191,2,,2,Domestic Short Hair,NA,2,Black,Gray,White,2,1,1,1,2,1,2,0,Kuala Lumpur,0adf19681454a7fe60e393607d70ff74,0,282139c6d,2,2,2,scared
192,1,Terrier Mix Puppy,1,Terrier,Mixed Breed,2,Black,Golden,#N/A,2,1,2,2,2,1,1,50,Selangor,93135c99bd79564288a9554aef595282,0,83defd365,5,1,4.5,timid
193,1,,2,Mixed Breed,NA,1,Black,Gray,White,1,1,2,2,2,1,3,0,Johor,2c3405117ce32adc160eb969c6e34435,0,dd79180bc,3,2,4,content
194,1,F6,1,Mixed Breed,Mixed Breed,2,Black,Brown,#N/A,2,2,2,2,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,5d168f0e6,1,3,10,content
195,2,Tiara,7,Domestic Short Hair,NA,2,Brown,White,#N/A,2,1,1,1,2,1,1,0,Selangor,a41605e586f66ae37b61d766d5e37e43,0,a6593fb48,6,3,8,timid
196,2,Cally,42,Domestic Short Hair,NA,2,Black,Yellow,White,1,1,1,1,1,1,1,0,Selangor,2ebac67d1aac94488703313d85406c7f,1,249af4201,4,2,4,timid
197,1,Brownie,2,Mixed Breed,Mixed Breed,1,Black,Brown,#N/A,2,2,1,1,2,1,1,0,Kuala Lumpur,8e2207f744c7b5fe18f96aa72ba94ee1,0,fe854f6a1,3,1,10,content
198,1,Luna & Pluto,1,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,2,2,2,2,2,1,2,0,Pulau Pinang,61b07b54adb97d4b5f3c2dec06a9943b,0,d79342c8d,6,2,8,content
199,2,Cloe,4,Domestic Short Hair,Domestic Medium Hair,2,Black,Brown,White,2,2,2,1,2,1,1,65,Selangor,18040c4e8dba340ae2a9eb2c6632a647,0,324266c95,5,2,8,happy
200,1,9 Street Kids,1,Mixed Breed,NA,3,Black,Brown,White,2,2,2,2,2,1,9,0,Selangor,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,a2ac8316b,11,3,5.25,happy
201,1,Doggie R15,1,Mixed Breed,NA,2,Black,Brown,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,933b2b3d4,3,2,7,scared
202,2,Lil Miss,4,Domestic Short Hair,Domestic Short Hair,2,Black,Gray,White,2,1,3,3,3,1,1,0,Kuala Lumpur,134d932df348f17f975a1fe447ab0b40,0,d2f216860,3,4,5,content
203,2,Adik Gebuk (Betina),2,Domestic Medium Hair,Domestic Short Hair,2,Brown,Cream,#N/A,2,2,2,1,2,1,1,0,Selangor,d718a8deb57887c6ee18b757484273c8,0,015da9e87,5,0,4,scared
204,2,Suza,3,Domestic Short Hair,Domestic Short Hair,2,Gray,#N/A,#N/A,2,1,1,1,2,1,1,50,Selangor,18040c4e8dba340ae2a9eb2c6632a647,0,64c6eb71c,3,2,2,content
205,1,Kiki,4,Mixed Breed,NA,2,Black,Brown,White,2,1,1,1,2,1,1,0,Negeri Sembilan,0d635cb75d7c48b2da9fa0e47390b3aa,0,17a5487d2,4,4,8,playful
206,2,Stray #2,1,Domestic Short Hair,NA,1,Gray,White,#N/A,1,1,2,2,2,1,1,0,Selangor,153effec7d0987909ad80f82b4f3f1ba,0,9804a7d82,3,1,8,content
207,1,Ann Ann,3,Mixed Breed,NA,2,White,#N/A,#N/A,2,2,2,2,2,1,1,0,Selangor,15bfbce05da64a088b0f78d18903b8d1,1,ae4ebeb3e,30,2,3,sad
208,2,Blacky,1,Domestic Short Hair,NA,1,Black,#N/A,#N/A,1,1,3,3,3,1,1,0,Selangor,115d0cba070c9819e50c9e96eccccf62,0,797725280,4,2,9,happy
209,1,Zone A3 P4,2,Mixed Breed,NA,1,Black,Brown,White,1,1,1,1,2,1,1,0,Selangor,37237ca3633d20c004ec76c0c2ddb4b7,0,8f26b1b5c,3,4,7,timid
210,2,Puteh,6,Domestic Medium Hair,NA,2,Brown,Gray,White,2,3,3,3,3,1,1,0,Kuala Lumpur,d7c3e89e3d05eb7dd9f1d42ee4395cc0,0,229d33382,6,0,9,content
211,1,Xena,3,Mixed Breed,NA,2,Black,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,6842e4eee37d89afb73e4254fd198bcb,0,805dcae38,2,2,7,"playful,sad"
212,2,Mini,6,Domestic Short Hair,NA,1,Black,Brown,White,1,1,1,1,1,1,1,100,Selangor,001e42763024f9d4abe31e79472b1827,0,a9575b655,3,3,5.5,"playful,timid"
213,1,Dreamer - ( German Sherped Mix),5,Mixed Breed,NA,2,Black,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,1,92f84c5b7,15,3,7,timid
214,1,"Sweeti, Kimberly, Julian, Gordon, Ramsey",11,Mixed Breed,Labrador Retriever,3,Black,Brown,Cream,2,1,3,3,3,1,5,0,Pulau Pinang,cccb18b8f8b81862f9a1ebc65d651d22,0,db044e38b,7,4,8,scared
215,2,,2,Domestic Medium Hair,NA,2,Brown,Golden,White,1,2,2,2,2,1,3,0,Selangor,f6588ebd0fae360763afd75b3e858518,0,4501e7e4f,5,4,7,content
216,2,5 EXTREMELY Cute Kittens (7weeks Old),2,Domestic Short Hair,Domestic Short Hair,3,Black,Golden,White,2,1,2,2,2,1,5,0,Selangor,efa9a4be1e2e903503540f01db1766f3,0,ef9154afe,8,2,5,playful
217,2,"Gray, Ash And Burn",3,Domestic Short Hair,Domestic Medium Hair,1,Black,Brown,Gray,2,2,2,2,2,1,1,0,Negeri Sembilan,c615548c8536989d6ff41c0428b59496,0,067d0ccd3,3,1,7.666666667,timid
218,1,Puffy,52,Shih Tzu,NA,1,Brown,Cream,White,1,2,1,1,3,1,1,100,Selangor,dd0544160fbba292b45f21eae60f5089,0,48769873a,4,1,6,content
219,1,Nemo And Dory,3,Mixed Breed,NA,1,Brown,White,#N/A,2,1,1,1,2,1,2,0,Selangor,ff97343d7109e29d1cb1d0013af3b350,0,031a01c36,2,2,7.166666667,content
220,2,Apam,12,Domestic Medium Hair,NA,1,Brown,White,#N/A,3,2,1,1,2,1,2,0,Selangor,55f43a91bf4b1564272b2bba7de74273,0,d1ef3e54a,6,3,2,content
221,2,Qassey,7,Domestic Short Hair,Domestic Short Hair,2,Yellow,White,#N/A,2,1,2,2,2,1,1,0,Negeri Sembilan,bdd24ce145a2e17c1356b789c31b33f7,0,cb0f41a00,5,4,7,content
222,2,Dawg,3,Domestic Short Hair,NA,2,Black,#N/A,#N/A,2,1,2,2,2,1,1,0,Selangor,fd03fd9f89f386348188724b5a57d5c2,0,8a9465eee,11,1,5.75,"happy,timid"
223,2,Mani,36,Bombay,NA,1,Black,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,8487af27ac63e6a7a2abcf28298d9680,0,694b994c8,3,3,10,playful
224,2,Kittens,4,Domestic Short Hair,NA,3,Brown,Gray,White,1,1,2,2,2,1,2,0,Kuala Lumpur,8e7c39e50bc1927ac33b057857068e52,0,9daaa4e8f,4,4,8,sad
225,2,The Catdashians,11,Domestic Short Hair,Domestic Short Hair,3,Black,Golden,White,2,2,1,1,1,1,6,0,Selangor,5fc6b4f39959a3d129490777ecaf572b,0,058d37dda,5,4,2,timid
226,2,Dazzle,4,Siamese,Domestic Medium Hair,2,Black,Brown,White,2,2,2,1,1,1,1,50,Kuala Lumpur,9a50c5d66f407a71f04cb6e0ef08c929,0,82a108c64,10,3,5,timid
227,1,Friday,4,Mixed Breed,NA,2,Brown,White,#N/A,2,2,1,1,2,1,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,6984b9727,2,3,9,scared
228,2,Aslan,2,Domestic Short Hair,NA,1,Golden,Cream,White,2,1,2,1,2,1,1,0,Selangor,e62135526c27156b8479420aad166317,0,536af3840,4,1,3,happy
229,1,,1,Mixed Breed,Mixed Breed,3,Black,Brown,#N/A,2,1,2,2,2,1,7,0,Perak,b3f85cd93bb6991114265925c57923b5,0,94ec1c180,4,2,8,happy
230,1,Snow White,15,Pekingese,NA,2,White,#N/A,#N/A,3,2,1,1,3,1,1,150,Selangor,5546b91d21d8a8fe8cd35ee2b30b4abf,0,4f18ce587,2,2,10,content
231,1,,1,Mixed Breed,NA,1,White,#N/A,#N/A,1,1,2,2,2,1,4,0,Selangor,f6da5068518d2ddf22e1609734c91b30,0,cef342d22,4,1,7.5,content
232,2,,1,Domestic Short Hair,NA,3,Black,Brown,White,1,1,2,2,2,1,5,0,Selangor,c7f6c7c70143a4ae110b2f2b22edc58f,0,7b7b7b71e,5,3,6,timid
233,1,Austin,2,Mixed Breed,Terrier,1,Brown,White,#N/A,2,2,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,50fe7d515,3,1,7,scared
234,2,Happy,36,Domestic Short Hair,NA,2,Black,Cream,White,2,1,1,1,1,1,1,0,Selangor,8f249aa58e29f16be754f494813c56df,0,082838f84,1,3,6,"mean,sad"
235,2,Mohawk Babies,2,Domestic Short Hair,NA,3,Black,Brown,#N/A,2,1,2,1,2,1,2,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,5042c6414,5,3,3.5,"scared,timid"
236,2,PUTIH(booked),1,Domestic Short Hair,NA,1,Cream,White,#N/A,1,1,2,2,2,1,1,50,Johor,3d0c97803ffcfd6302503a8df7dc90be,0,9cb525274,3,2,3,sad
237,1,"Peter, Mike And Nina",4,Mixed Breed,NA,3,Brown,Golden,White,2,1,1,1,2,1,3,0,Selangor,d21f689eab9b3faa1b738ecc836b4b36,0,cad8537e1,1,2,8,sad
238,2,Yellow Kids,2,Domestic Short Hair,NA,2,Yellow,White,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,51e1be357201ac5c9ee758096546f846,0,bcb22c952,7,2,5.5,"playful,sad"
239,2,Diesal,4,Domestic Short Hair,NA,1,Black,#N/A,#N/A,1,1,2,1,2,1,1,0,Pulau Pinang,f600975ef16b5d3705069ba10ae25d51,0,d946f7a55,4,4,3,content
240,2,Carmen Julius And Stefan,1,Domestic Short Hair,Domestic Short Hair,3,Black,Gray,White,2,1,2,2,2,1,3,0,Selangor,4683fdfb21ab23a3c99e5bc52593bc66,0,eeaa5c53c,3,1,4.5,"content,playful"
241,2,Christmas,2,Domestic Short Hair,Domestic Short Hair,1,Brown,Cream,#N/A,2,1,1,1,2,1,1,0,Kuala Lumpur,4a7f18709db741b2a209336781232a3b,0,4b6c04393,4,1,5,playful
242,2,Blackie,2,Tabby,NA,2,Black,White,#N/A,2,1,2,2,2,1,1,0,Selangor,253ffb8e460b67e342023a5563fb2e3c,0,457bdfb16,5,2,8,timid
243,1,Molly,17,Collie,Mixed Breed,2,Black,White,#N/A,2,2,3,3,3,1,1,0,Selangor,d0c57cbd6f9ab01e946e64359cd78d0d,0,5188ce75b,3,1,7,playful
244,2,,60,Russian Blue,NA,1,Gray,#N/A,#N/A,3,2,1,1,1,1,1,300,Selangor,5aa5894c04d05a64938c17518e5f9aeb,0,d59c369c3,14,2,5.333333333,"mean,timid"
245,1,The TWINS,5,Mixed Breed,NA,3,Golden,#N/A,#N/A,2,1,1,1,2,1,2,0,Kuala Lumpur,3eb4577d0d4d74b69b057062a734484f,1,83d36f269,6,3,9,happy
246,1,Brothers,12,Mixed Breed,NA,3,Black,Brown,White,3,2,2,2,2,1,6,20,Selangor,2b24ee7e542778b06d236587b620cc4b,0,a234c6496,5,4,8,timid
247,1,Doggie RS3,36,Rottweiler,NA,2,Black,Brown,#N/A,2,1,2,1,1,1,1,0,Kuala Lumpur,b770bac0ca797cf1433c48a35d30c4cb,0,22145fe75,2,1,2,mean
248,2,Binky,4,Domestic Short Hair,NA,1,Black,#N/A,#N/A,2,1,2,2,2,1,1,0,Selangor,aa332b2fae14cbf227c5ec5e2811da66,0,653b3e668,2,1,8,content
249,2,Super Loving Bengal,10,Bengal,NA,1,Black,Golden,#N/A,1,1,1,1,1,1,1,0,Pulau Pinang,4a9cb6e373c823566969e4a7cadd7708,0,4c74d479c,3,2,6.5,"content,scared"
250,1,Father Day 11 Puppies,1,Mixed Breed,Mixed Breed,2,Black,Brown,White,2,1,1,1,3,1,11,0,Kuala Lumpur,dc2fe1050f6811d4877bbbc340fe9d78,0,12a280806,11,4,7.75,"content,timid"
251,1,Hei Bing,24,Terrier,Mixed Breed,1,Black,#N/A,#N/A,2,2,3,3,1,1,1,0,Johor,d581d43be85c983e9b95a2eaaf0d7a8d,0,fbc0c9535,5,3,5.333333333,playful
252,1,Mandee,1,Mixed Breed,NA,2,Black,Brown,#N/A,2,1,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,2318247fb,5,2,8,timid
253,1,Miss Playful,1,Mixed Breed,NA,2,Black,Brown,White,2,1,1,3,3,1,2,45,Selangor,25d364ddacb543bb7a291911958af392,0,55b797c90,3,3,8,playful
254,1,Scooby,1,Mixed Breed,NA,1,Black,Brown,#N/A,2,1,2,2,2,1,1,0,Kuala Lumpur,ca97a19ff531e2605017478d8bae84d1,0,99459c30d,5,1,6,happy
255,1,Dumbo,5,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Perak,c4bc4a9f514938c2dbe222bbda4a5996,0,731a2ef80,4,3,5,content
256,1,Choco,2,Mixed Breed,NA,1,Brown,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,91ac499a1f5e20c76d73237acdf920a7,0,d81afce4f,3,1,6,scared
257,1,,2,Mixed Breed,NA,2,Black,White,#N/A,2,2,2,2,2,1,1,0,Kuala Lumpur,8bb437e94e4664422536b5c3ce3682af,0,695925a2a,2,1,10,scared
258,2,CC,4,American Shorthair,Abyssinian,2,Brown,Yellow,#N/A,1,2,3,3,1,1,1,0,Pulau Pinang,3fd88396eec81e232ca821fc302f33eb,0,1877d9a0d,4,3,6,scared
259,1,FunkieGirl And HiphopGirl,6,Mixed Breed,NA,3,Brown,Golden,#N/A,2,1,1,1,1,1,2,0,Selangor,8b6c5cd067ada5f54ca5ffc7f7b5d896,0,53037f091,8,4,4,playful
260,2,4 Kitten From Bangi,1,Domestic Short Hair,NA,3,Black,Cream,Gray,2,2,2,2,2,1,4,0,Selangor,d718a8deb57887c6ee18b757484273c8,0,cbd066eaf,4,2,5,content
261,1,Guai Guai,1,Mixed Breed,NA,2,Black,Brown,Golden,2,1,2,2,2,1,1,0,Kuala Lumpur,140adca5f7984a32b8cf04fd4c4909dd,0,4b69bf0e7,5,2,10,happy
262,2,Winks,2,Domestic Short Hair,NA,1,Yellow,White,#N/A,1,1,2,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,a94db6dc4,5,3,7,happy
263,1,FeiMooi,3,Mixed Breed,NA,2,Brown,Cream,#N/A,2,2,2,2,2,1,1,0,Selangor,f45d8c72a87f27427cd28fc3cd2d7ce3,1,25fce0465,4,4,7,happy
