,Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,PetScore,Emotion
529,2,"Socks, Snow, Shelly",3,Domestic Medium Hair,#N/A,1,Black,Brown,Brown,1,2,2,2,2,1,3,0,Kuala Lumpur,365bbb44561458ef2fac76ad4243113c,0,afd3ded05,3,2,3,content
530,1,Clouds,2,Mixed Breed,#N/A,1,White,#N/A,#N/A,2,1,3,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,26e7f93e8,7,3,8,content
531,2,PF 14803,3,Domestic Medium Hair,#N/A,3,Black,Gray,Gray,2,2,2,1,2,1,2,0,Selangor,63f669053385440aab45382b0c925927,0,90a7474ec,6,1,6,playful
532,1,Zoey & Cody,18,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,2,2,1,1,1,1,2,0,Kuala Lumpur,2cb5252ac9202a338e051afa5c505f79,0,a366ce2a5,5,4,7,happy
533,2,Bella,2,Tabby,#N/A,2,Brown,Golden,Golden,2,1,2,1,2,1,1,0,Selangor,a53013ae2856180da84042689e06761f,0,d7fd0a30a,5,1,6,scared
534,1,Bailey (Great With Kids).,24,Mixed Breed,#N/A,2,Black,Golden,Golden,2,2,1,1,1,1,1,0,Selangor,bbf08ac7ef4ae86b74f4c4f64fa2c47c,0,56f62a309,15,4,7,happy
535,1,Winner,72,Mixed Breed,#N/A,1,Black,#N/A,#N/A,2,2,3,3,2,1,1,0,Kuala Lumpur,1af14781fdd99d3f894572f2680d5865,0,7da9d50b1,2,3,7,playful
536,1,Blade,2,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,1,3,1,2,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,79a6cc443,3,3,7,playful
537,1,Wine,96,Golden Retriever,#N/A,2,Brown,White,White,2,3,1,1,2,2,1,0,Selangor,7b107e61f7d24a581e46e0abc4d2a7a7,0,c7bb75711,1,3,5,sad
538,1,K-5 Friendly Fierce Fred,24,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,2,3,3,3,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,82905a82e,3,4,7,happy
539,2,Masha,1,Domestic Short Hair,#N/A,2,Yellow,White,White,1,1,2,1,2,2,1,0,Kuala Lumpur,546db50b962e3d1c8a192d6cc4fcb447,0,96792a909,3,4,6,content
540,1,2 Siblings (Male-Retriever Pups),2,Mixed Breed,Retriever,1,Cream,White,White,3,1,1,1,2,1,2,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,3,c6d378000,11,1,6,scared
541,2,Jedi,2,Domestic Short Hair,#N/A,2,Black,White,White,2,1,1,1,2,1,1,100,Selangor,09771cded8c18d94a16a6548377410a8,0,2267e1584,3,1,10,happy
542,1,Sheppard,2,Mixed Breed,#N/A,1,Black,Brown,Brown,2,1,2,2,2,1,1,1,Johor,4c0b696e99000daa96cd0c8d3df30dc4,0,0659c05d5,3,1,2,sad
543,2,Peanut,12,Domestic Long Hair,Persian,1,Yellow,Cream,Cream,2,2,1,1,1,1,1,100,Kuala Lumpur,7f9c51bb2b914d801b8b4feecaa38532,0,b599b3fb2,2,3,8,playful
544,2,Sesame,2,Tabby,Domestic Short Hair,1,Black,Brown,Brown,1,1,2,1,2,1,1,0,Kuala Lumpur,27083c7f0a040994ca84395f4b17d80b,0,cd091f4cf,4,2,10,timid
545,1,Chelsea,24,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,744fa4278196568a18fcf5cd7d324ed2,0,f247a5242,4,2,7.5,playful
546,1,Garlic,48,Mixed Breed,#N/A,2,White,#N/A,#N/A,3,2,1,1,1,1,1,250,Kuala Lumpur,5f79a79a41e63514a26e3aed792f5e88,0,63afbf2f2,3,4,7,content
547,1,Beauty Found In Pavillion Mall KL!,24,Mixed Breed,Golden Retriever,2,Golden,Cream,Cream,2,2,1,1,1,1,1,180,Selangor,83b6f545366f9c40b4f3f797435e0b3f,1,b412a3f6a,8,3,4,content
548,2,Blacky,5,Domestic Short Hair,Tabby,1,Black,#N/A,#N/A,2,1,2,2,2,1,1,0,Selangor,35ca0af7f781e96744e8371c35b07944,0,583d4b36c,1,2,8,content
549,2,Jon Snow,4,Siamese,Domestic Short Hair,1,Brown,Cream,Cream,1,2,2,2,2,1,1,0,Selangor,45693d627ba33f56f4d228094fd4ae75,1,330f0e19a,4,1,7,content
550,2,Miyu,2,Domestic Medium Hair,#N/A,2,Golden,#N/A,#N/A,1,1,1,1,2,1,1,0,Selangor,f6588ebd0fae360763afd75b3e858518,0,2cf4d18e3,2,2,2,playful
551,1,Mo-cha,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,2,1,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,de591574b,10,3,6.5,content
552,1,Bull Dog,24,English Bulldog,#N/A,1,Brown,Cream,Cream,2,1,3,3,3,1,1,2000,Kuala Lumpur,a1c7a4f20bb936fcb8d97039741c40be,0,31a77d7ba,3,1,8,content
553,1,Zhai Zhai,52,Shih Tzu,#N/A,1,Brown,Golden,Golden,2,1,1,1,2,1,1,0,Selangor,b52ca17726e499c10ae9d64fb1e4fa28,0,a7baf1366,2,1,5,timid
554,2,Kitty,3,Domestic Short Hair,#N/A,2,Brown,Yellow,Yellow,2,1,1,1,2,1,1,50,Kuala Lumpur,0ffd005c761b73081694be3cc3913ff3,0,ee9c2fd46,6,4,5,sad
555,1,Scooby,1,Mixed Breed,#N/A,1,Black,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,e152e5e40576eadf4b1a286a1d3baf13,0,b4f69489c,3,1,7,playful
556,1,Jerry,2,Mixed Breed,#N/A,1,Cream,#N/A,#N/A,2,2,2,1,2,1,1,0,Kuala Lumpur,b47dfde0200531d97c92a6bf3fbd0038,0,d83749129,1,2,8,timid
557,2,Stripey,1,Domestic Short Hair,#N/A,1,Black,Brown,Brown,2,1,1,1,2,1,3,0,Selangor,21d5cfba20cb42817fdcbef36d6543c3,0,e3749ff79,3,2,8,playful
558,1,Lola,1,Mixed Breed,#N/A,2,Cream,#N/A,#N/A,1,1,2,2,2,1,1,0,Selangor,3c4a99d90947aff17feeda0ac4cf61b8,0,c272d9284,4,3,8,scared
559,2,Cats For Adoption,12,Domestic Short Hair,Domestic Short Hair,3,Cream,Gray,Gray,2,1,3,3,3,1,7,0,Selangor,5aca30a29e8290093fee2a334d65d835,0,b072dab16,1,2,3,content
560,1,Tristan,60,Beagle,#N/A,1,Black,Brown,Brown,2,1,1,1,1,1,1,250,Selangor,37c122a1f15a45ae8ea56b0872fd6419,0,3d8a35224,6,3,8,happy
561,1,,0,Mixed Breed,#N/A,3,Black,Brown,Brown,1,1,2,2,2,1,6,0,Selangor,1fba5f6e5480946254590d48f9c5198d,0,44594e996,22,2,6,content
562,2,,3,Domestic Medium Hair,#N/A,3,Black,Brown,Brown,2,2,2,2,2,1,4,0,Kuala Lumpur,b94f78debb8b5e783a05a805607e587c,0,c14a3ac57,5,3,10,content
563,1,Christelle,2,Mixed Breed,#N/A,2,Brown,White,White,2,2,1,2,2,1,1,40,Pulau Pinang,7f74401ff1a7ca18737bc527ccf23a45,0,44da8c2a0,1,2,10,sad
564,1,Batman,3,Mixed Breed,#N/A,1,Black,White,White,2,1,1,1,2,1,1,0,Melaka,e03447b956703eacd538f56f98f64b07,0,150bf58e2,5,4,3,sad
565,2,Mochachino AJ Ku-Parsi,18,Domestic Medium Hair,Siamese,1,White,#N/A,#N/A,2,2,1,1,1,1,1,0,Selangor,f2daff2d6d9a9bfeb2faed6f2eff4d07,1,a2fecc9a4,10,1,5,playful
566,1,Babies,2,Mixed Breed,#N/A,3,Black,Brown,Brown,2,1,2,2,2,1,5,0,Kuala Lumpur,400e7ff03cfdef1c094da1d8c1457760,0,047c20d1a,3,3,6,playful
567,1,HAPPY (Ì_å©åÎÌ©åÎÌøÌ__åÎ_åÎåÂ),68,Rottweiler,Mixed Breed,1,Black,Brown,Brown,3,1,1,1,2,1,1,0,Perak,e2c15d81295b65c11c711d46bb823a9c,0,e8dc8fa13,6,2,10,content
568,2,Tyger,2,Domestic Short Hair,Torbie,2,Brown,Yellow,Yellow,2,2,2,1,2,1,1,15,Kuala Lumpur,e6371cc3553cb00a4c190f57a6aa932d,0,5884b684d,3,1,10,playful
569,2,Upin & Ipin,2,Domestic Short Hair,Domestic Short Hair,3,Brown,Cream,Cream,1,1,2,2,2,1,2,0,Selangor,fef2304ffc9933b352c0f484d3e531eb,0,a65b11deb,6,2,7.5,"playful,scared"
570,1,Puppy,1,Mixed Breed,#N/A,3,Black,Brown,Brown,2,1,2,2,2,1,4,0,Selangor,1c391ec0604e972b0c561c53b665093d,0,c467f8702,8,1,5,content
571,1,John,22,Mixed Breed,#N/A,1,Brown,Cream,Cream,2,1,1,3,1,1,1,0,Perak,a21d898a2ee7d559b41c9a4d333833d1,0,109d21b69,6,2,5,sad
572,1,Healthy,2,Mixed Breed,#N/A,1,Black,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,7a22a977b447e38f94017409294d1932,0,8de1c1ca1,4,4,4,happy
573,1,!.,1,Mixed Breed,Mixed Breed,3,Brown,Cream,Cream,2,1,2,2,2,1,2,0,Kuala Lumpur,e500a475c423a25187c41d51e3ca8178,0,8310e47df,3,2,6,playful
574,2,CocoSpot,12,Domestic Short Hair,#N/A,2,Brown,White,White,1,1,1,1,1,1,1,0,Kuala Lumpur,c00756f2bdd8fa88fc9f07a8309f7d5d,0,a9ec75efb,5,4,7,content
575,1,Monsoon Brothers,5,Mixed Breed,#N/A,3,Brown,Cream,Cream,2,2,1,1,2,1,2,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,f8b975c1f,5,2,7,happy
576,1,Lola,2,Terrier,Mixed Breed,2,Black,Brown,Brown,2,1,2,2,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,24e800fa6,5,2,7,playful
577,2,Mary,10,Domestic Long Hair,#N/A,2,Black,#N/A,#N/A,2,3,1,1,1,1,1,200,Kuala Lumpur,8ffce5c58bc69ccac0ceee68ddce6ffd,0,7cd6556bc,1,4,7,content
578,1,Ngah Ngah,2,Mixed Breed,#N/A,2,Black,#N/A,#N/A,2,1,1,1,2,1,1,0,Selangor,a042471e0f43f2cf707104a1a138a7df,0,8f1105e2a,4,4,6,happy
579,1,Mr Potato,8,Mixed Breed,Husky,1,Black,Brown,Brown,2,2,1,1,1,1,1,150,Kuala Lumpur,9a50c5d66f407a71f04cb6e0ef08c929,0,6220663ba,11,4,6,sad
580,1,,2,Mixed Breed,#N/A,1,Black,#N/A,#N/A,2,2,3,1,2,1,1,0,Kuala Lumpur,b49760fdd126a184db047a5935a0808a,0,b5486d844,1,3,5,timid
581,1,Lotus - Golden Retriever Mixed,5,Golden Retriever,Mixed Breed,2,Cream,White,White,2,2,1,1,2,1,1,0,Selangor,a042471e0f43f2cf707104a1a138a7df,0,e1a2d9477,11,3,7,sad
582,1,K-31 Fantastic Mr. Fox :),12,Mixed Breed,#N/A,1,Golden,#N/A,#N/A,2,2,1,1,3,1,1,0,Kuala Lumpur,ee2747ce26468ec44c7194e7d1d9dad9,0,67af2d880,3,4,4,timid
583,2,Blackie,2,Domestic Long Hair,Domestic Medium Hair,1,Black,Brown,Brown,2,2,2,1,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,4e76c15d3,7,3,9,timid
584,2,,12,Tuxedo,#N/A,2,Black,White,White,2,2,1,1,1,1,1,0,Kuala Lumpur,3f59a571511fba71e25cbbe6ea08f7a0,0,b26bf64a6,1,4,4,scared
585,1,Oreo,2,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,2,1,2,1,1,0,Kuala Lumpur,5ce934826972df61c3f5ed2e61bd7706,1,8e343f4df,6,4,6,sad
586,2,D,4,Domestic Medium Hair,#N/A,2,Brown,#N/A,#N/A,2,2,2,1,2,1,1,0,Selangor,c036c5ffdcfa928f92db35f8487d32ac,0,d52c77d14,2,4,3,sad
587,2,Girl,3,Domestic Short Hair,#N/A,2,Black,White,White,2,1,1,1,2,1,1,0,Kuala Lumpur,c237317fa01cb68e943276b1e2d57f0c,0,f51f68a13,4,2,3,scared
588,1,Stolichnaya Santa Maria Rosa(Stoli),36,Mixed Breed,Belgian Shepherd Malinois,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,200,Johor,acbc1fbeb4908215b3559d0fbf14232a,0,4cc67e8b3,5,2,7,happy
589,1,4 FlooffBall,2,Mixed Breed,#N/A,3,Brown,Cream,Cream,2,2,2,2,2,1,4,0,Selangor,f45d8c72a87f27427cd28fc3cd2d7ce3,4,096c37d99,10,4,6,playful
590,2,FiFi,2,Domestic Long Hair,#N/A,1,Gray,White,White,1,3,3,3,3,1,1,0,Kuala Lumpur,93dfc7e5d65f9772958c411eb3a8b53f,0,a6c985a00,5,0,7.5,playful
591,2,Dewey,48,Domestic Medium Hair,#N/A,1,Brown,White,White,2,2,1,1,1,1,1,0,Selangor,6588efd43dfb821d7da7a4a6969bd5f6,0,6230b6c50,6,1,6,mean
592,1,Yo-yo,2,Terrier,Mixed Breed,1,Black,White,White,2,1,1,1,2,1,1,0,Selangor,aa66486163b6cbc25ea62a34b11c9b91,0,e58bebf13,7,3,6,timid
593,1,Patchy,24,Mixed Breed,#N/A,2,Brown,White,White,2,1,1,1,1,1,1,0,Selangor,98605c5d1c920fac8d8c3dcce1c5f944,0,836b6e6f3,2,4,6,playful
594,1,D48(131216) White Toy Schnauzer,45,Schnauzer,#N/A,2,White,#N/A,#N/A,1,1,1,1,1,1,1,0,Selangor,d372aa7115ee3c2e5e4796462dec984b,0,c7726d2a4,2,3,7,content
595,1,Aiko,2,Mixed Breed,Mixed Breed,2,Golden,#N/A,#N/A,2,2,1,1,2,1,1,0,Selangor,b53c34474d9e24574bcec6a3d3306a0d,0,6ca8ebdbd,2,1,6,content
596,1,Lucy,2,Mixed Breed,#N/A,2,Brown,Golden,Golden,2,1,2,2,2,1,1,0,Selangor,2ae41b8902b168368019806935c43b7b,0,1bf4a2ca7,6,3,7,happy
597,1,,8,Labrador Retriever,#N/A,1,Yellow,#N/A,#N/A,3,1,1,1,2,1,1,0,Kuala Lumpur,1705fc8378b7aefd2c4ed9185c1a48f0,0,e276617a4,3,2,8,happy
598,1,"Ruby, Jade And Cole",1,Mixed Breed,#N/A,3,Black,Brown,Brown,2,1,2,1,2,1,3,0,Selangor,c955332089ee5afa8ea60af93d8a5d8c,0,8facdc86a,5,2,5,sad
599,2,"Bindy, Tuula, Nemo",3,Domestic Short Hair,#N/A,1,Cream,White,White,2,1,1,1,2,1,3,0,Selangor,585851d6976939c1014bff5dc59efdec,0,6edf4f4fb,5,1,5,sad
600,1,Chino,6,Mixed Breed,Jack Russell Terrier,1,Black,Brown,Brown,2,2,1,1,2,1,1,0,Selangor,b9f32ec0baf3bf6f42d6d33fbb7986ee,0,3859838cf,4,4,3,timid
601,1,,2,Mixed Breed,#N/A,3,Brown,Cream,Cream,2,1,2,2,2,1,4,0,Negeri Sembilan,9fc95c2498ef8d6a31664ee13952224b,0,410490c8d,5,4,9,sad
602,1,Rex,8,Rottweiler,Mixed Breed,2,Black,Brown,Brown,3,1,1,2,2,1,1,100,Selangor,f09bb1ac21a332b73ef3d90e4caaf96d,0,1e5aeb31d,2,2,7,happy
603,2,Clara,4,Domestic Short Hair,#N/A,2,Golden,Cream,Cream,1,1,2,2,2,1,1,0,Kuala Lumpur,45913f9a39b989a7c554be66403f0d45,0,cf574d89c,5,3,9,playful
604,1,More Little Blackies,1,Mixed Breed,#N/A,3,Black,#N/A,#N/A,2,1,2,2,2,1,6,0,Selangor,5788b8639ed178795510a8cbe72ccc28,0,96b39751e,4,2,7,sad
605,2,Mimi,2,Domestic Short Hair,Domestic Short Hair,2,Black,Brown,Brown,2,1,2,2,2,1,1,0,Pulau Pinang,4f730224c4425d230360cd399ff6cf13,0,0b807a7dd,1,3,7,sad
606,2,2 Cute Kittens,1,Domestic Short Hair,#N/A,2,Black,Gray,Gray,1,1,2,1,2,1,2,0,Selangor,90ec91e2dec6da0ab52204ed17b5a994,0,9feae89ad,7,2,7,playful
607,1,Bonnie,5,Mixed Breed,#N/A,2,Black,#N/A,#N/A,2,2,1,1,2,2,1,0,Selangor,3b074cadd2350de62dca7056b9bab6f4,0,30bfebc76,5,1,2,scared
608,1,Tiger,60,Rottweiler,#N/A,1,Black,#N/A,#N/A,3,1,1,1,2,1,1,0,Kuala Lumpur,891ea83fd4fa94d4471b77805ddb4d10,0,1368f0b22,2,3,4,sad
609,2,Ashcroft,1,Tabby,#N/A,2,Golden,Yellow,Yellow,2,2,2,2,2,1,5,0,Kuala Lumpur,7c41b29bb79fef47fbb122c1a555982d,0,eff541eff,5,2,9,timid
610,2,Whitey,2,Domestic Short Hair,#N/A,2,Black,Brown,Brown,1,1,2,1,2,1,1,0,Selangor,62d584fd10cc94cb5f9491daf375f50e,0,5eec2fedc,6,2,8.5,sad
611,2,Travel,4,American Shorthair,#N/A,2,White,#N/A,#N/A,2,1,2,2,1,1,1,0,Selangor,fff59afa6278380c938b2a5880ecae79,0,c720ee024,6,2,10,content
612,1,Mandi,8,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,1,1,1,1,1,0,Selangor,2e53c8cd2454a77eb195a039ee28b8f6,0,12c65f314,4,4,7,happy
613,1,Melon,0,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,1,2,2,2,1,1,50,Selangor,06bf1fc31ffb69004a3aa051af49a6f8,0,df1d3b1ec,1,4,10,content
614,2,Puteh,7,Domestic Short Hair,#N/A,1,Cream,White,White,2,1,3,3,2,1,1,0,Johor,e18f4372f7423270f1a65276d4c2d240,0,230f695a9,4,1,1,scared
615,1,Amelia,4,Schnauzer,Poodle,2,White,#N/A,#N/A,1,1,1,1,2,1,1,400,Selangor,80ca526fbefbe54b612cb7d560e66b93,0,f54d6a569,5,0,2,scared
616,1,Cute Cute Cute Puppies,1,Mixed Breed,Mixed Breed,3,Brown,#N/A,#N/A,3,1,2,2,2,1,3,0,Selangor,29b3983f78791986378ebba50111aaf6,0,49e140a8e,5,3,7,content
617,2,"Snowy, Panda & Lady",3,Domestic Short Hair,Persian,1,Black,Brown,Brown,1,2,2,2,2,1,3,0,Perak,68610f668ae5881bf4c0fbd509ffe876,0,a688a434e,6,4,2,content
618,1,Milo,2,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,2,2,3,3,3,1,1,1,Negeri Sembilan,c992c6f97bb6cfb719fa9ccb3ef6e53b,0,cfae2101c,4,4,6,content
619,1,LOOKING FOR A HOME URGENTLY.!,2,Mixed Breed,#N/A,3,Brown,#N/A,#N/A,2,1,2,2,2,1,2,0,Johor,98c43994a3597a3b43fa0b6337d235ac,0,65ba8b6a0,5,4,6,playful
620,2,Keiko,2,Domestic Short Hair,#N/A,1,Cream,White,White,2,1,2,1,2,1,1,0,Negeri Sembilan,c19fc47db363e9ac131d0ecbf25b9839,2,2f03dc1f4,4,2,7,content
621,2,A Mom And 4 Kittens,1,Domestic Short Hair,#N/A,3,Black,White,White,1,1,2,2,2,1,5,0,Selangor,ec14c3dc7fde2acc808acb2b0a45bffe,0,6308b5232,8,2,9,sad
622,1,Chabee,8,Bull Terrier,#N/A,1,Brown,White,White,2,1,1,1,1,1,1,120,Selangor,d4a8b5e64cd89e2f055b505383a8ee7a,0,c7e8a87dc,10,2,6.5,happy
623,1,Pat Pat (Patricia),3,Mixed Breed,#N/A,2,Brown,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,7a22a977b447e38f94017409294d1932,0,84057a73d,2,2,7,happy
624,2,Kittens,2,Domestic Short Hair,#N/A,3,Black,Brown,Brown,1,2,2,2,2,1,4,0,Selangor,620738f52e7700d439121290f916d653,0,ee8c56246,2,4,6,playful
625,1,Angel,2,Mixed Breed,#N/A,3,Black,Brown,Brown,2,2,1,1,3,1,3,10,Selangor,33b1f399cd97a176468d683cc717e7ea,3,172305d1b,4,0,6.5,happy
626,1,Prince Ì_å©åÎÌ©åÎÌøÌ_å©åÎå©åÎÌ´Ì__åÎ_åÎå Ì_åÇåÎ_åÎå,2,Mixed Breed,Mixed Breed,1,Black,#N/A,#N/A,2,1,1,1,2,1,1,50,Selangor,4e647092d3a619c5c5e3766e6106dd19,1,c18984292,5,3,8,happy
627,1,Lola,4,Mixed Breed,#N/A,2,Brown,White,White,2,1,1,1,2,1,1,100,Selangor,68cfc9047af52d6e40303624e27c840c,0,34d903f17,3,4,3,happy
628,1,Knotti/Knot Knot,29,Shih Tzu,Schnauzer,1,Black,Brown,Brown,1,2,1,1,2,1,1,0,Johor,910667dedaf1fe29ea9c9c2aee0830fd,0,245d6e033,1,4,1,timid
629,1,Baby,2,Mixed Breed,#N/A,2,Black,Gray,Gray,2,3,1,1,2,1,1,0,Selangor,db784cbcf321e1d8856b312638b94113,0,563854d72,5,2,6,timid
630,1,6 Puppies,2,Pit Bull Terrier,Mixed Breed,1,Brown,#N/A,#N/A,2,1,1,1,2,1,6,0,Selangor,93135c99bd79564288a9554aef595282,0,86c35033b,6,2,2,timid
631,1,Ding Ding,2,Mixed Breed,#N/A,2,Golden,Cream,Cream,2,1,1,1,2,2,1,0,Johor,d581d43be85c983e9b95a2eaaf0d7a8d,1,7959e3491,10,2,7,playful
632,2,Boo,7,Domestic Medium Hair,#N/A,2,Black,Brown,Brown,2,2,2,1,2,1,1,0,Kuala Lumpur,62996b541298b302e9798f21f6914aae,0,b91ac808b,5,4,7,mean
633,2,Hobbes,2,Domestic Short Hair,#N/A,1,Golden,White,White,2,1,1,1,2,1,1,0,Selangor,09771cded8c18d94a16a6548377410a8,0,e88aaa263,1,1,7.5,"playful,timid"
634,2,Jinga,12,Domestic Medium Hair,#N/A,2,Yellow,Cream,Cream,2,2,3,3,1,1,1,0,Kuala Lumpur,e544695bfc224a65590a01867df35f8e,0,6fa5384b8,4,4,10,timid
635,2,3 Kitten<,3,Domestic Short Hair,Domestic Short Hair,3,Black,Brown,Brown,1,1,2,2,2,1,3,0,Selangor,9e9f7304cd2022597fe58071d9b35375,0,ebc345fe0,5,4,8.5,playful
636,2,No Name,4,Domestic Short Hair,#N/A,1,Black,White,White,1,1,2,2,2,1,1,0,Selangor,55f43a91bf4b1564272b2bba7de74273,0,9167921b2,3,4,5,content
637,2,"Leo, Luna And Lisa",1,Domestic Medium Hair,Domestic Short Hair,3,Golden,#N/A,#N/A,1,1,2,2,2,1,3,0,Selangor,ddb091ab66a6e93d60f5b29669573393,0,c67b1fa40,5,2,8,content
638,1,Peanut,2,Belgian Shepherd Malinois,Mixed Breed,2,Black,Brown,Brown,2,2,1,1,2,1,1,150,Kuala Lumpur,dcbe6f49d89b1e5e06429dc599093b96,0,a63364c39,6,1,7,happy
639,2,Tom,9,Domestic Short Hair,#N/A,1,Brown,#N/A,#N/A,2,1,2,2,2,1,1,0,Melaka,f83ac73cdf0d1ae452734deae808e366,0,0faf7f0ae,4,4,10,content
640,2,2 Kittens For Adoption,8,Domestic Short Hair,Domestic Medium Hair,3,Brown,Yellow,Yellow,2,1,2,1,2,1,3,0,Pulau Pinang,4f730224c4425d230360cd399ff6cf13,0,d470889c4,2,1,7,playful
641,2,AeMy,84,Persian,Domestic Medium Hair,2,Black,Yellow,Yellow,2,2,3,3,1,1,1,50,Selangor,a70b02201c3b688f664fec4507aabe8c,0,8a17130c3,3,2,7,mean
642,2,Helo (colorpoint),2,Domestic Short Hair,#N/A,1,White,#N/A,#N/A,1,1,1,1,2,1,1,0,Selangor,39e3aa8b4863f15e1491385a38583480,0,a669b77aa,3,2,9,playful
643,1,Terry,10,Jack Russell Terrier,Fox Terrier,1,Black,Brown,Brown,1,1,1,1,2,1,1,500,Selangor,0780499c5c289d41a207ae6b91aad7bf,0,e92d3d4cf,4,2,6,happy
644,1,Yoda,24,Mixed Breed,#N/A,1,Black,Yellow,Yellow,2,2,1,1,1,1,1,0,Selangor,0a6dda5fb471f2abece20db3351cc147,0,c3750cec1,5,4,8,happy
645,1,Peanut,24,Mixed Breed,#N/A,1,Brown,Cream,Cream,2,1,3,3,2,1,1,0,Selangor,ed6b5b872bde177afe456a2610bd63f5,0,235a61374,2,3,6.5,playful
646,2,Buttercream,1,Domestic Short Hair,Tabby,1,Golden,#N/A,#N/A,2,1,2,1,2,1,1,0,Selangor,d1e1453dada02f864f4b1ac125813848,0,45a59c4e9,6,3,6,content
647,1,Dobbie Girl,3,Doberman Pinscher,Mixed Breed,2,Black,Brown,Brown,2,2,1,1,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,829ba7bfc,6,3,6,playful
648,2,Tiny,4,Domestic Short Hair,#N/A,1,Yellow,White,White,1,1,2,1,2,1,1,0,Selangor,36c0bba82bfe8d2935f4092642417d46,0,6f94c942b,2,1,9,happy
649,1,Guinness,4,Labrador Retriever,#N/A,2,Black,#N/A,#N/A,3,1,1,1,2,1,1,0,Selangor,531fe177802f6f841ff581ba34b01ef1,0,3eaae43f3,3,1,9,happy
650,2,Orange Boy 1,1,Domestic Short Hair,Domestic Medium Hair,1,Golden,White,White,2,1,2,2,2,1,1,50,Selangor,438a9bdce8ef4d5948fc40e422d34d0d,0,63e388a8e,8,1,7,happy
651,2,Princess,3,Calico,Siamese,2,Yellow,Cream,Cream,2,1,1,1,2,1,1,0,Selangor,194f5dc024d664f6ba215d7be5f6ea85,2,2e12f4152,9,3,7,"content,scared"
652,2,Eyeless Cat YuanYuan Ì__åÎ_åÎ_Ì__åÎÌÂåÎ_Ì_åÇåÎÌÂåÎÌ_Ì_åÇåÎÌÂåÎÌ_,72,Domestic Short Hair,#N/A,2,Black,White,White,2,2,1,1,1,1,1,250,Johor,8f955b588a9e571d8e267cd73cdd8a45,0,b4835265a,10,4,6.5,playful
653,1,T-bone,12,Shih Tzu,#N/A,1,Black,White,White,2,2,1,1,2,1,1,0,Selangor,c3702561d117499e9f7e7e701423cef7,0,acf573d1c,1,3,5,playful
654,1,Spotty,4,Mixed Breed,#N/A,2,Black,White,White,2,1,2,1,2,2,1,0,Selangor,95481e953f8aed9ec3d16fc4509537e8,0,5adb4e661,6,3,7,"content,playful"
655,1,BiBi,1,Mixed Breed,#N/A,1,Brown,#N/A,#N/A,1,1,2,2,2,1,1,0,Kuala Lumpur,c21964293515648bb8377032ad232f91,0,aca9ddee7,3,3,5,scared
656,2,Unnamed,2,Domestic Medium Hair,#N/A,3,Black,#N/A,#N/A,3,2,2,2,3,1,2,0,Selangor,61924d048c4d84b5aace9ecbc3095712,0,18e41c818,5,2,7,content
657,1,Rosie,1,Mixed Breed,#N/A,2,Black,Brown,Brown,2,1,3,3,2,1,1,0,Selangor,fa90fa5b1ee11c86938398b60abc32cb,0,22d381889,1,3,7,scared
658,2,Putih And Her Kitten,28,Abyssinian,#N/A,3,White,#N/A,#N/A,2,1,2,2,2,1,4,0,Selangor,4ada175be7d2ffec003a06186a373d75,1,5a299988c,4,3,6,sad
659,1,Poppy,4,Mixed Breed,#N/A,2,Black,Yellow,Yellow,2,2,1,1,2,1,1,0,Selangor,fc7d315a17b33e3b54d09a1afd742ced,0,86f4297b4,5,3,3,timid
660,2,Will And Grace,6,Domestic Short Hair,Domestic Short Hair,3,Golden,#N/A,#N/A,2,1,1,1,1,1,2,0,Kuala Lumpur,ffc64c6fa1aff33c6aa6523a12225ec3,0,e56dc823a,6,3,1,mean
